Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,307.604,307.604,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,354.600,354.600,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,355.853,355.853,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,357.103,357.103,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,358.353,358.353,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,365.102,365.102,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,382.781,382.781,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,384.283,384.283,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,389.034,389.034,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,390.033,390.033,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,392.282,392.282,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,393.033,393.033,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,393.785,393.785,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,395.034,395.034,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,395.781,395.781,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,397.530,397.530,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,398.533,398.533,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,399.533,399.533,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,400.784,400.784,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,402.532,402.532,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,406.286,406.286,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,422.534,422.534,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,423.284,423.284,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,424.532,424.532,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,425.033,425.033,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,425.784,425.784,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,426.532,426.532,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,427.532,427.532,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,435.284,435.284,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,436.034,436.034,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,438.282,438.282,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,439.532,439.532,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,441.033,441.033,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,441.784,441.784,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,442.284,442.284,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,443.033,443.033,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,444.533,444.533,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,445.284,445.284,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,446.283,446.283,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,476.535,476.535,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,477.286,477.286,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,478.533,478.533,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,479.282,479.282,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,480.284,480.284,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,481.285,481.285,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,502.036,502.036,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,502.782,502.782,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Lost Time,Time Keeping,,STATE,504.403,518.922,14.519,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,519.169,519.169,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,520.920,520.920,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,522.171,522.171,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,522.920,522.920,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,Feces|None|None,POINT,571.972,571.972,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,592.224,592.224,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,592.722,592.722,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,593.474,593.474,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,594.223,594.223,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,594.723,594.723,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,595.475,595.475,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,597.220,597.220,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,598.224,598.224,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,599.223,599.223,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,599.974,599.974,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,603.223,603.223,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,603.974,603.974,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,605.722,605.722,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,606.474,606.474,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,606.975,606.975,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,607.723,607.723,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,608.474,608.474,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,609.223,609.223,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,609.972,609.972,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,610.722,610.722,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,611.474,611.474,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,612.223,612.223,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,613.224,613.224,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,613.724,613.724,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,614.474,614.474,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,617.723,617.723,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,618.475,618.475,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,619.723,619.723,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,622.724,622.724,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,623.476,623.476,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,625.477,625.477,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,627.476,627.476,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,638.033,638.033,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,640.788,640.788,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,642.539,642.539,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,644.787,644.787,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,645.539,645.539,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,646.288,646.288,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,648.286,648.286,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,649.038,649.038,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,649.787,649.787,NA,,
AQ_Sctaeniopterus_TP_2021-06-14_110902,2025-06-17 13:29:27,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-14_110902_001.MP4,1193.160,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,650.541,650.541,NA,,
