ID,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Modifier 1,Modifier 2,Modifier 3,Modifier 4,Modifier 5,Comment,Status
IV_Spviride_TP_2021-07-18_133241,528.156,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,534.648,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,More pavement here.,POINT
IV_Spviride_TP_2021-07-18_133241,537.39,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,542.409,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,546.909,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,561.678,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,565.193,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,571.408,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,583.434,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Cleaning,Social Interactions,,,,,,,START
IV_Spviride_TP_2021-07-18_133241,591.694,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Cleaning,Social Interactions,,,,,,,STOP
IV_Spviride_TP_2021-07-18_133241,592.691,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,595.969,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,599.745,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,602.967,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,606.967,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,608.972,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,642.236,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,"This and the next 3 bites were on very low relief, but I hesitate to call it pavement.",POINT
IV_Spviride_TP_2021-07-18_133241,645.475,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,647.753,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,650.468,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,662.807,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,664.028,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,664.794,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,668.805,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,672.018,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,704.525,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,706.791,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_001.MP4,1232.79,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,712.606,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,717.107,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,733.608,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,734.981,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,737.113,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,739.869,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,742.377,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,756.109,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,758.61,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,762.868,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,768.874,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,770.874,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,774.105,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,777.105,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,791.904,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Cleaning,Social Interactions,,,,,,,START
IV_Spviride_TP_2021-07-18_133241,817.154,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Cleaning,Social Interactions,,,,,,,STOP
IV_Spviride_TP_2021-07-18_133241,828.656,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,841.656,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,846.154,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,847.406,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,850.654,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,852.406,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,853.653,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,858.654,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,862.652,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,899.014,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Defecation,Defecation,,,,,,,POINT
IV_Spviride_TP_2021-07-18_133241,919.072,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,934.065,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,936.29,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,951.058,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,951.085,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Damselfish,Social Interactions,Bicolor,,,,,,POINT
IV_Spviride_TP_2021-07-18_133241,958.124,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,970.585,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Damselfish,Social Interactions,Blue Chromis,,,,,,POINT
IV_Spviride_TP_2021-07-18_133241,975.586,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Damselfish,Social Interactions,Threespot,,,,,,POINT
IV_Spviride_TP_2021-07-18_133241,982.745,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,986.37,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,989.622,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,991.636,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,991.755,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Damselfish,Social Interactions,Threespot,,,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1002.853,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1004.607,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1006.862,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1008.856,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1024.353,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1027.358,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Damselfish,Social Interactions,Threespot,,,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1039.104,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,"Low relief for this bite and the next two, but not quite pavement.",POINT
IV_Spviride_TP_2021-07-18_133241,1042.107,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1043.853,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1048.356,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1053.855,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1078.703,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1080.7,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1082.713,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1086.444,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1089.201,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1129.246,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1131.702,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1140.521,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1144.792,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1148.295,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1160.025,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1162.792,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1169.527,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Live Coral,P. astreoides,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1171.019,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Live Coral,P. astreoides,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1174.018,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Live Coral,P. astreoides,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1177.018,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Live Coral,P. astreoides,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1190.285,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1204.291,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1206.533,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1209.787,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1210.788,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1213.787,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1222.787,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-18_133241,1228.031,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-18_133241_002.MP4,1232.79,23.98,,START/STOP,Time Keeping,,,,,,,STOP
IV_Spviride_TP_2021-07-20_114656,1.472,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Watch Time,Time Keeping,112418,,,,,,POINT
IV_Spviride_TP_2021-07-20_114656,7.151,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,START/STOP,Time Keeping,,,,,,,START
IV_Spviride_TP_2021-07-20_114656,9.14,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Charge,Display",Neighbor,,START
IV_Spviride_TP_2021-07-20_114656,17.644,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Charge,Display",Neighbor,,STOP
IV_Spviride_TP_2021-07-20_114656,20.652,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Defecation,Defecation,,,,,,,POINT
IV_Spviride_TP_2021-07-20_114656,25.152,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,32.646,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,35.142,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,36.64,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,38.65,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,42.643,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,120.147,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,129.153,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,130.647,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
IV_Spviride_TP_2021-07-20_114656,132.144,G:/Bonaire Summer 2021/Video Observations/IV/Spviride/IV_Spviride_TP_2021-07-20_114656_001.MP4,1352.61,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
